GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
CasperJS runner Maven plugin,com.github.casperjs.casperjsrunner.toolchain,DefaultCasperjsToolchainFactory,72,134,8,10,14,29,7,8,0,6
CasperJS runner Maven plugin,com.github.casperjs.casperjsrunner.toolchain,DefaultCasperjsToolchain,2,42,2,2,1,10,2,5,0,5
CasperJS runner Maven plugin,com.github.casperjs.casperjsrunner,Result,18,63,0,0,4,11,2,5,2,5
CasperJS runner Maven plugin,com.github.casperjs.casperjsrunner,CasperJsRuntimeFinder,44,76,7,9,7,20,5,5,1,1
CasperJS runner Maven plugin,com.github.casperjs.casperjsrunner,CasperJSVerifyMojo,34,54,5,3,6,13,4,4,0,4
CasperJS runner Maven plugin,com.github.casperjs.casperjsrunner,CasperJSRunnerTestMojo,15,13,1,3,1,4,1,3,0,2
CasperJS runner Maven plugin,com.github.casperjs.casperjsrunner,PathToNameBuilder,17,45,2,2,2,10,3,1,1,1
CasperJS runner Maven plugin,com.github.casperjs.casperjsrunner,DefaultScriptsFinder,50,232,7,15,5,36,7,6,0,2
CasperJS runner Maven plugin,com.github.casperjs.casperjsrunner,LogUtils,3,9,0,0,1,3,1,2,1,2
CasperJS runner Maven plugin,com.github.casperjs.casperjsrunner,Logger,6,27,1,1,2,11,2,4,1,4
CasperJS runner Maven plugin,com.github.casperjs.casperjsrunner,OrdererScriptsFinderDecorator.new Comparator() {...},0,30,0,8,0,6,0,6,0,2
CasperJS runner Maven plugin,com.github.casperjs.casperjsrunner,CasperJSRunnerIntegrationTestMojo,36,56,6,2,6,19,4,6,0,6
CasperJS runner Maven plugin,com.github.casperjs.casperjsrunner,AbstractCasperJSRunnerMojo,42,586,22,56,6,95,20,26,1,6
CasperJS runner Maven plugin,com.github.casperjs.casperjsrunner,IncludesFinder,5,54,2,2,1,12,2,2,0,2
CasperJS runner Maven plugin,com.github.casperjs.casperjsrunner,OSUtils,5,8,1,1,1,1,2,1,1,1
CasperJS runner Maven plugin,com.github.casperjs.casperjsrunner,CommandExecutor,18,75,6,2,9,10,5,1,1,1
CasperJS runner Maven plugin,com.github.casperjs.casperjsrunner,HelpMojo,909,0,112,0,159,0,72,0,16,0
CasperJS runner Maven plugin,com.github.casperjs.casperjsrunner,PatternsChecker,17,90,7,15,5,18,6,8,1,2
CasperJS runner Maven plugin,com.github.casperjs.casperjsrunner,OrdererScriptsFinderDecorator,0,22,0,0,0,6,0,2,0,2
CasperJS runner Maven plugin,com.github.casperjs.casperjsrunner,CasperJsVersionRetriever,25,42,5,1,6,10,4,1,1,1
CasperJS runner Maven plugin,com.github.casperjs.casperjsrunner,CloneOutputStream,47,40,6,4,12,11,6,5,3,3
CasperJS runner Maven plugin,com.github.casperjs.casperjsrunner,ArgQuoter,53,4,11,1,13,2,8,1,2,1
